"nºpokedex",nombre,tipos,fecha_captura,tiempo_entrenamiento,nivel 
001,"Bulbasur","Planta","2026-02-11 08:15:30",0D-4H-5M,10
004,Charmander,"Fuego","2026-02-11 08:15:30","1D-2H-30M",12 
007,Squirtle,"Agua","2026-02-11 09:45:12","0D-5H-10M",11 
010,"Caterpie","Bicho","2026-02-12 14:23:05","2D-1H-05M",8 
013,"Weedle","Bicho,Veneno","2026-02-12 15:10:44","0D-3H-45M",7
016,"Pidgey","Normal,Volador","2026-02-12 16:05:18","1D-0H-20M",9 
019,"Rattata","Normal","2026-02-13 07:30:22","0D-6H-15M",10 
021,"Pidgey","Normal,Volador","2026-02-13 18:40:03","3D-4H-50M",13 
023,"Ekans","Veneno","2026-02-13 19:15:50","0D-2H-30M",8 
025,"Pikachu","Eléctrico","2026-02-14 10:00:10","1D-1H-00M",15 
027,"Sandshrew","Tierra","2026-02-14 11:20:35","2D-3H-20M",11 
029,"Nidoran♀","Veneno","2026-02-14 12:45:17","0D-4H-40M",9 
032,"Nidoran♂","Veneno","2026-02-15 09:05:28","1D-5H-10M",10 
035,"Clefairy","Normal","2026-02-15 10:30:40","0D-3H-55M",12 
037,"Vulpix","Fuego","2026-02-15 11:45:00","2D-2H-00M",14
